ric,company_name,name_bhrc,company_id,category,date_raw,year,url,date,n_categories_for_event,overlap_flag,exclusive_category
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-08-01,2025,https://www.business-humanrights.org/en/latest-news/guinea-winning-consortium-and-rio-tinto-responds-to-new-study-on-pollution-community-impact-by-simandou-project/,2025-08-01,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-07-30,2025,https://www.business-humanrights.org/en/latest-news/guinea-simandou-mine-project-invested-by-rio-tinto-winning-consortium-baowu-steel-group-chinalco-and-china-hongqiao-pollutes-water-soil-and-impacts-community-according-to-study/,2025-07-30,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-07-16,2025,https://www.business-humanrights.org/en/latest-news/usa-sinking-tailings-dam-at-rio-tintos-kennecott-mine-raises-concerns-of-contamination-at-neighbouring-great-salt-lake-incl-company-comments/,2025-07-16,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-07-15,2025,https://www.business-humanrights.org/en/latest-news/profit-off-peace-meet-the-corporations-poised-to-benefit-from-the-drc-peace-deal/,2025-07-15,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-07-01,2025,https://www.business-humanrights.org/en/latest-news/argentina-lithium-project-framed-by-the-world-bank-as-backing-climate-action-is-allegedly-exacerbating-water-scarcity-incl-companies-comments/,2025-07-01,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-06-19,2025,https://www.business-humanrights.org/en/latest-news/serbia-rio-tinto-and-party-media-are-allegedly-financed-with-money-of-loznica-citizens/,2025-06-19,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-03-12,2025,https://www.business-humanrights.org/en/latest-news/guinea-reports-reveal-unusually-high-number-of-worker-fatalities-and-failure-to-implement-safety-guidelines-at-simandou-iron-ore-project-incl-co-comments/,2025-03-12,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2025-03-12,2025,https://www.business-humanrights.org/en/latest-news/australia-landmark-high-court-native-title-decision-paves-way-for-aud700-million-mining-compensation-claim/,2025-03-12,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-12-11,2024,https://www.business-humanrights.org/en/latest-news/australia-bhp-and-rio-tinto-face-sexual-harassment-class-actions/,2024-12-11,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-12-06,2024,https://www.business-humanrights.org/en/latest-news/papua-new-guinea-two-year-investigation-reveals-life-threatening-impacts-of-20-year-old-closed-copper-mine/,2024-12-06,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-10-29,2024,https://www.business-humanrights.org/en/latest-news/guinée-rio-tinto-suspend-ses-activités-après-un-accident-mortel-sur-son-site-portuaire/,2024-10-29,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-10-10,2024,https://www.business-humanrights.org/en/latest-news/rio-tinto-class-action-begins-over-bougainville-mining-disaster/,2024-10-10,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-10-08,2024,https://www.business-humanrights.org/en/latest-news/serbia-rio-tintos-jadar-project-concerns-of-environmental-impact-assessment-scope-and-content/,2024-10-08,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-09-02,2024,https://www.business-humanrights.org/en/latest-news/serbia-protests-escalate-over-rio-tintos-proposed-lithium-mine/,2024-09-02,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-08-28,2024,https://www.business-humanrights.org/en/latest-news/mongolia-herding-community-raises-concerns-over-lack-of-progress-in-fulfilling-commitments-incl-access-to-clean-water-seven-years-after-agreement-with-mining-company-2/,2024-08-28,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-08-22,2024,https://www.business-humanrights.org/en/latest-news/guinea-community-seek-annulment-of-simandou-iron-project-environmental-approvals-over-alleged-ecological-and-social-violations/,2024-08-22,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-08-22,2024,https://www.business-humanrights.org/en/latest-news/serbia-activist-opposed-to-rio-tinto-lithium-mine-receives-anonymous-death-threats/,2024-08-22,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-08-12,2024,https://www.business-humanrights.org/en/latest-news/serbia-three-activists-arrested-after-mass-protest-against-lithium-mining-in-belgrade/,2024-08-12,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-08-11,2024,https://www.business-humanrights.org/en/latest-news/tens-of-thousands-protest-in-belgrade-against-proposed-lithium-mining/,2024-08-11,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-07-29,2024,https://www.business-humanrights.org/en/latest-news/serbia-locals-take-over-sabac-streets-in-protest-against-rio-tinto-lithium-mining-plans/,2024-07-29,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-07-09,2024,https://www.business-humanrights.org/en/latest-news/a-utah-industrial-site-is-a-major-source-of-pollution/,2024-07-09,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-07-08,2024,https://www.business-humanrights.org/en/latest-news/serbian-police-charge-local-activists-for-resisting-revival-of-rio-tintos-lithium-project/,2024-07-08,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-04-16,2024,https://www.business-humanrights.org/en/latest-news/usa-9/,2024-04-16,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-04-09,2024,https://www.business-humanrights.org/en/latest-news/madagascar-des-habitants-intentent-une-action-en-justice-contre-rio-tinto-après-que-des-tests-ont-révélé-des-niveaux-dangereux-de-plomb-dans-leur-organisme/,2024-04-09,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-03-18,2024,https://www.business-humanrights.org/en/latest-news/guinée-le-projet-simandou-soulève-des-inquiétudes-avec-les-commentaires-de-lentreprise/,2024-03-18,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2024-01-30,2024,https://www.business-humanrights.org/en/latest-news/brasil-dados-via-lei-de-acesso-à-informação-registram-alterações-em-barragens-da-mineração-rio-do-norte-inclui-comentários-da-empresa/,2024-01-30,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2023-10-21,2023,https://www.business-humanrights.org/en/latest-news/madagascar-le-conflit-sintensifie-entre-les-manifestants-la-police-et-la-mine-qmm-de-rio-tinto/,2023-10-21,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2023-07-19,2023,https://www.business-humanrights.org/en/latest-news/madagascar-five-trade-unionists-arrested-in-protests-against-rio-tintos-qmm-mine/,2023-07-19,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2023-07-04,2023,https://www.business-humanrights.org/en/latest-news/lusud-faces-repression-for-organising-protest-against-rio-tintos-qmm-mine/,2023-07-04,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2023-01-27,2023,https://www.business-humanrights.org/en/latest-news/serbia-celebrity-amongst-eco-activists-campaigning-against-lithium-mine-project-claimed-to-damage-biodiversity-and-public-health/,2023-01-27,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2022-11-28,2022,https://www.business-humanrights.org/en/latest-news/chile-ante-denuncias-por-falta-de-seguridad-en-el-trabajo-trabajadores-de-mina-escondida-irán-a-huelga/,2022-11-28,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2022-04-12,2022,https://www.business-humanrights.org/en/latest-news/serbia-three-journalists-charged-with-misdemeanour-after-covering-protests-against-rio-tinto-lithium-mine-in-sombor/,2022-04-12,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2022-01-03,2022,https://www.business-humanrights.org/en/latest-news/serbia-activists-block-roads-to-protest-possible-lithium-mine-that-might-damage-environment-environment-groups-warn/,2022-01-03,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2021-11-28,2021,https://www.business-humanrights.org/en/latest-news/serbia-protests-against-mining-projects-pollution-legislation-allegedly-favourable-foreign-investors/,2021-11-28,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2021-11-04,2021,https://www.business-humanrights.org/en/latest-news/madagascar-locals-allege-state-complicity-with-qmm-on-wastewater-discharges-and-whistleblowers-arrests/,2021-11-04,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2020-11-10,2020,https://www.business-humanrights.org/en/latest-news/australia-the-oecd-national-contact-point-accepts-human-rights-complaint-against-rio-tinto-over-bougainville/,2020-11-10,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2020-09-29,2020,https://www.business-humanrights.org/en/latest-news/papua-new-guinea-bougainville-residents-petition-australian-government-over-environmental-damage-and-human-rights-violations/,2020-09-29,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2020-06-08,2020,https://www.business-humanrights.org/en/latest-news/brasil-mineração-rio-do-norte-interfere-em-vida-de-quilombo-no-pará-deixando-rastros-de-pobreza-e-poluição-de-acordo-com-reportagem/,2020-06-08,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2020-04-02,2020,https://www.business-humanrights.org/en/latest-news/rio-tinto-accused-of-violating-human-rights-in-bougainville-for-not-cleaning-up-panguna-mine/,2020-04-02,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2020-04-01,2020,https://www.business-humanrights.org/en/latest-news/after-the-mine-living-with-rio-tintos-deadly-legacy/,2020-04-01,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2020-01-15,2020,https://www.business-humanrights.org/en/latest-news/papua-new-guinea-companies-eyes-are-on-panguna-mine-following-bougainvilles-referendum/,2020-01-15,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2019-12-24,2019,https://www.business-humanrights.org/en/latest-news/australia-worker-injured-in-train-collision-at-weipa-mine/,2019-12-24,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2019-11-19,2019,https://www.business-humanrights.org/en/latest-news/papua-new-guinea-as-bougainville-independence-referendum-looms-miners-jostle-for-licences-fears-of-new-conflict-grow/,2019-11-19,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2019-06-03,2019,https://www.business-humanrights.org/en/latest-news/américa-latina-informe-profundiza-sobre-los-conflictos-socioambientales-causados-por-la-minería-en-la-región/,2019-06-03,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2014-10-31,2014,https://www.business-humanrights.org/en/latest-news/industriall-time-for-rio-tinto-to-end-dead-silence-on-grasberg-fatalities/,2014-10-31,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2014-10-22,2014,https://www.business-humanrights.org/en/latest-news/mongolia-rio-tinto-mine-allegedly-threatens-nomads-access-to-water-forces-them-to-relocate-includes-company-comments/,2014-10-22,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2012-01-09,2012,https://www.business-humanrights.org/en/latest-news/minera-escondida-no-acata-histórica-condena-judicial-por-prácticas-antisindicales-chile/,2012-01-09,1,False,other_allegations
RIO.L,Rio Tinto PLC,Rio Tinto,758975,other_allegations,2011-04-15,2011,https://www.business-humanrights.org/en/latest-news/pollution-row-hits-mining-firm-supplying-olympic-medals/,2011-04-15,1,False,other_allegations
RKT.L,Reckitt Benckiser Group PLC,Reckitt Benckiser,759048,other_allegations,2024-06-25,2024,https://www.business-humanrights.org/en/latest-news/indonesia-ngos-report-alleges-how-indonesias-second-largest-palm-oil-company-pt-astra-agro-lestari-aal-operations-causes-land-conflict-and-environmental-degradation-in-sulawesi/,2024-06-25,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,hrd_attacks,2024-02-02,2024,https://www.business-humanrights.org/en/latest-news/striking-deliveroo-workers/,2024-02-02,1,False,hrd_attacks
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2026-02-25,2026,https://www.business-humanrights.org/en/latest-news/italy-deliveroo-placed-under-judicial-supervision-over-alleged-labour-exploitation-of-migrant-workers/,2026-02-25,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2025-11-16,2025,https://www.business-humanrights.org/en/latest-news/uk-migrant-delivery-riders-for-deliveroo-uber-eats-just-eat-allege-challenging-low-paid-working-conditions-incl-12-hour-days-harassment-injuries-incl-cos-comments/,2025-11-16,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2025-04-14,2025,https://www.business-humanrights.org/en/latest-news/hong-kong-food-delivery-workers-plan-legal-action-against-deliveroo-over-compensations/,2025-04-14,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2025-04-08,2025,https://www.business-humanrights.org/en/latest-news/香港戶戶送公司撤出香港市場引起員工補償爭議/,2025-04-08,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2024-08-24,2024,https://www.business-humanrights.org/en/latest-news/uk-migrant-gig-workers-living-in-caravan-shantytowns-on-low-pay-despite-long-hours-incl-co-comments/,2024-08-24,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2024-05-24,2024,https://www.business-humanrights.org/en/latest-news/uk-deliveroo-riders-protest-soul-destroying-working-conditions-outside-gtm/,2024-05-24,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2024-02-13,2024,https://www.business-humanrights.org/en/latest-news/dublin-food-delivery-riders-to-join-international-strike-on-valentines-day/,2024-02-13,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2024-02-12,2024,https://www.business-humanrights.org/en/latest-news/thousands-of-uk-deliveroo-and-uber-eats-drivers-to-strike-on-valentines-day/,2024-02-12,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2023-05-03,2023,https://www.business-humanrights.org/en/latest-news/uk-undocumented-migrants-renting-food-delivery-accounts-as-substitutes-for-gig-platforms-describe-low-wages-physical-abuse-injuries-insecure-work-incl-comments-from-deliveroo-uber-eats/,2023-05-03,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2022-05-02,2022,https://www.business-humanrights.org/en/latest-news/deliveroo-backs-off-plan-to-cut-pay-of-uae-delivery-riders-after-strike/,2022-05-02,1,False,other_allegations
ROO.L,Deliveroo PLC,Deliveroo,762087,other_allegations,2022-03-23,2022,https://www.business-humanrights.org/en/latest-news/uk-just-eat-deliveroo-uber-eats-drivers-stage-northern-irelands-first-gig-economy-strike-calling-for-minimum-income-guarantee-amid-cost-of-living-crisis-rising-fuel-costs-wage-cuts/,2022-03-23,1,False,other_allegations
RR.L,Rolls-Royce Holdings PLC,Rolls-Royce plc,759054,other_allegations,2025-06-03,2025,https://www.business-humanrights.org/en/latest-news/global-rolls-royce-holdings-the-uks-second-largest-weapons-manufacturer-its-german-subsidiary-mtu-makes-the-engines-for-israels-battle-tanks-armored-personnel-carriers-and-warships/,2025-06-03,1,False,other_allegations
RR.L,Rolls-Royce Holdings PLC,Rolls-Royce plc,759054,other_allegations,2024-11-04,2024,https://www.business-humanrights.org/en/latest-news/israelopt-maersk-shipped-millions-of-pounds-of-military-equipment-to-israeli-ministry-of-defence-research-finds/,2024-11-04,1,False,other_allegations
RR.L,Rolls-Royce Holdings PLC,Rolls-Royce plc,759054,other_allegations,2024-03-15,2024,https://www.business-humanrights.org/en/latest-news/global-financiamientos-de-bbva-y-santander-a-empresas-implicadas-en-el-genocidio-de-gaza/,2024-03-15,1,False,other_allegations
RWEG.DE,RWE AG,RWE,758978,hrd_attacks,2023-01-17,2023,https://www.business-humanrights.org/en/latest-news/greta-thunberg-other-activists-in-lützerath-germany/,2023-01-17,1,False,hrd_attacks
RWEG.DE,RWE AG,RWE,758978,hrd_attacks,2023-01-14,2023,https://www.business-humanrights.org/en/latest-news/marcus-golejewski/,2023-01-14,1,False,hrd_attacks
RWEG.DE,RWE AG,RWE,758978,hrd_attacks,2023-01-14,2023,https://www.business-humanrights.org/en/latest-news/lützerath-lebt-climate-activists/,2023-01-14,1,False,hrd_attacks
RWEG.DE,RWE AG,RWE,758978,hrd_attacks,2018-09-16,2018,https://www.business-humanrights.org/en/latest-news/hambach-forest-activists/,2018-09-16,1,False,hrd_attacks
RWEG.DE,RWE AG,RWE,758978,lawsuits,2015-11-24,2015,https://www.business-humanrights.org/en/latest-news/rwe-lawsuit-re-climate-change/,2015-11-24,1,False,lawsuits
RWEG.DE,RWE AG,RWE,758978,other_allegations,2025-10-28,2025,https://www.business-humanrights.org/en/latest-news/germany-pakistani-farmers-to-sue-rwe-and-heidelberg-materials-over-damage-caused-by-2022-floods/,2025-10-28,1,False,other_allegations
SAF.PA,Safran SA,Safran,759498,other_allegations,2025-10-11,2025,https://www.business-humanrights.org/en/latest-news/méxico-personas-trabajadoras-de-la-maquiladora-safran-en-chihuahua-denuncian-presunto-acoso-condiciones-insalubres-y-discriminación-hacia-un-trabajador-trans/,2025-10-11,1,False,other_allegations
SAN.MC,Banco Santander SA,Santander,759191,other_allegations,2025-04-29,2025,https://www.business-humanrights.org/en/latest-news/bank-transition-plans-a-roadmap-to-nowhere/,2025-04-29,1,False,other_allegations
SAN.MC,Banco Santander SA,Santander,759191,other_allegations,2024-11-26,2024,https://www.business-humanrights.org/en/latest-news/israelopt-over-800-european-financial-institutions-had-financial-relationships-with-58-companies-actively-involved-in-the-illegal-israeli-settlements-report-finds/,2024-11-26,1,False,other_allegations
SAN.MC,Banco Santander SA,Santander,759191,other_allegations,2024-03-15,2024,https://www.business-humanrights.org/en/latest-news/global-financiamientos-de-bbva-y-santander-a-empresas-implicadas-en-el-genocidio-de-gaza/,2024-03-15,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2025-11-21,2025,https://www.business-humanrights.org/en/latest-news/uk-major-retailers-allegedly-sell-tuna-from-fisheries-where-crews-report-severe-abuse-incl-violence-excessive-hours-other-rights-violations-incl-cos-comments/,2025-11-21,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2025-10-21,2025,https://www.business-humanrights.org/en/latest-news/abused-for-our-food/,2025-10-21,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2025-07-23,2025,https://www.business-humanrights.org/en/latest-news/uk-supermarkets-breaching-ungp-human-rights-commitments-in-spanish-supply-chains-say-csos-after-migrant-farmworkers-denied-access-to-water-in-accommodation-incl-british-retail-consortium-comment/,2025-07-23,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2024-09-30,2024,https://www.business-humanrights.org/en/latest-news/uk-mcdonalds-supermarkets-asda-co-op-ms-sainsburys-tesco-waitrose-missed-red-flags-for-human-trafficking-over-years-finds-bbc-incl-co-comments/,2024-09-30,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2023-08-08,2023,https://www.business-humanrights.org/en/latest-news/crime-leader-who-recruited-illegal-workers-to-clean-at-sainsburys-jailed/,2023-08-08,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2023-04-13,2023,https://www.business-humanrights.org/en/latest-news/uk-migrant-farmworkers-supplying-big-name-supermarkets-reveal-squalid-cramped-accommodation-incl-co-comments/,2023-04-13,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2023-03-31,2023,https://www.business-humanrights.org/en/latest-news/produce-of-exploitation-uk-supermarkets-and-migrant-labour-in-southern-spain/,2023-03-31,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2022-08-15,2022,https://www.business-humanrights.org/en/latest-news/uk-indonesian-workers-on-farms-supplying-uk-supermarkets-at-risk-of-debt-bondage-due-to-fees-charged-by-unlicensed-foreign-brokers-incl-co-comments/,2022-08-15,1,False,other_allegations
SBRY.L,J Sainsbury PLC,Sainsbury's,759274,other_allegations,2022-04-12,2022,https://www.business-humanrights.org/en/latest-news/uk-union-files-for-compensation-over-negligence-against-factory-supplying-waitrose-sainsburys-after-migrant-worker-loses-finger-tips-in-accident/,2022-04-12,1,False,other_allegations
SDR.L,Schroders PLC,Schroders,759190,other_allegations,2025-05-05,2025,https://www.business-humanrights.org/en/latest-news/report-from-kingfisher-to-the-lakes-how-human-rights-violations-in-eacop-hotspot-underscore-larger-trends-of-abuse-in-the-afdb-funded-leaf-ii-project-in-northwestern-uganda/,2025-05-05,1,False,other_allegations
SDR.L,Schroders PLC,Schroders,759190,other_allegations,2024-07-02,2024,https://www.business-humanrights.org/en/latest-news/taiwan-vietnamese-thai-workers-subcontracted-on-samsung-ct-rseas-new-airport-build-tell-of-fee-charging-abusive-practices-as-a-quarter-prefer-undocumented-work/,2024-07-02,1,False,other_allegations
SDR.L,Schroders PLC,Schroders,759190,other_allegations,2024-06-27,2024,https://www.business-humanrights.org/en/latest-news/taiwan-bicycle-manufacturer-giant-brands-trek-scott-linked-to-allegations-of-fee-charging-abusive-living-conditions-for-migrant-workers-incl-co-comments/,2024-06-27,1,False,other_allegations
SEBF.PA,SEB SA,Groupe Seb,972884,other_allegations,2025-07-14,2025,https://www.business-humanrights.org/en/latest-news/france-plainte-contre-tefal-et-seb-pour-pratiques-commerciales-trompeuses-liées-aux-poêles-en-téflon/,2025-07-14,1,False,other_allegations
SEBa.ST,Skandinaviska Enskilda Banken AB,SEB,759226,other_allegations,2024-11-26,2024,https://www.business-humanrights.org/en/latest-news/israelopt-over-800-european-financial-institutions-had-financial-relationships-with-58-companies-actively-involved-in-the-illegal-israeli-settlements-report-finds/,2024-11-26,1,False,other_allegations
SGEF.PA,Vinci SA,Vinci,759926,hrd_attacks,2015-04-15,2015,https://www.business-humanrights.org/en/latest-news/sherpa/,2015-04-15,1,False,hrd_attacks
SGEF.PA,Vinci SA,Vinci,759926,hrd_attacks,2015-03-24,2015,https://www.business-humanrights.org/en/latest-news/sherpa-2/,2015-03-24,1,False,hrd_attacks
SGEF.PA,Vinci SA,Vinci,759926,lawsuits,2015-03-23,2015,https://www.business-humanrights.org/en/latest-news/vinci-lawsuits-re-forced-labour-in-qatar/,2015-03-23,1,False,lawsuits
SGEF.PA,Vinci SA,Vinci,759926,other_allegations,2024-11-26,2024,https://www.business-humanrights.org/en/latest-news/israelopt-over-800-european-financial-institutions-had-financial-relationships-with-58-companies-actively-involved-in-the-illegal-israeli-settlements-report-finds/,2024-11-26,1,False,other_allegations
SGEF.PA,Vinci SA,Vinci,759926,other_allegations,2023-06-21,2023,https://www.business-humanrights.org/en/latest-news/workers-set-to-sue-construction-companies-after-unpaid-labour-on-paris-2024-venues/,2023-06-21,1,False,other_allegations
SGSN.S,SGS SA,SGS,764803,other_allegations,2024-03-20,2024,https://www.business-humanrights.org/en/latest-news/india-whistleblower-exposes-forced-labour-wage-theft-caste-discrimination-and-inhumane-conditions-in-major-shrimp-processing-plant-incl-co-response/,2024-03-20,1,False,other_allegations
SHBa.ST,Svenska Handelsbanken AB,Handelsbanken,762400,other_allegations,2024-11-26,2024,https://www.business-humanrights.org/en/latest-news/israelopt-over-800-european-financial-institutions-had-financial-relationships-with-58-companies-actively-involved-in-the-illegal-israeli-settlements-report-finds/,2024-11-26,1,False,other_allegations
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2017-07-17,2017,https://www.business-humanrights.org/en/latest-news/california-communities-lawsuit-against-37-fossil-fuel-companies-re-climate-change-compensation/,2017-07-17,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2017-06-29,2017,https://www.business-humanrights.org/en/latest-news/shell-lawsuit-re-executions-in-nigeria-kiobel-v-shell-filed-in-the-netherlands/,2017-06-29,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2015-10-14,2015,https://www.business-humanrights.org/en/latest-news/shell-lawsuit-re-oil-spills-ogale-bille-communities-in-nigeria-okpabi-v-shell/,2015-10-14,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2012-03-23,2012,https://www.business-humanrights.org/en/latest-news/shell-lawsuit-re-oil-spills-bodo-community-in-nigeria/,2012-03-23,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2008-05-09,2008,https://www.business-humanrights.org/en/latest-news/shell-lawsuit-re-oil-pollution-in-nigeria/,2008-05-09,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2008-02-26,2008,https://www.business-humanrights.org/en/latest-news/kivalina-lawsuit-re-global-warming/,2008-02-26,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2007-03-09,2007,https://www.business-humanrights.org/en/latest-news/shellbasf-lawsuit-re-brazil/,2007-03-09,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2004-07-01,2004,https://www.business-humanrights.org/en/latest-news/matanza-riachuelo-lawsuit-re-argentina/,2004-07-01,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,2002-09-23,2002,https://www.business-humanrights.org/en/latest-news/shell-lawsuit-re-nigeria-kiobel-wiwa-2/,2002-09-23,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,lawsuits,1996-12-01,1996,https://www.business-humanrights.org/en/latest-news/shell-lawsuit-re-executions-in-nigeria-wiwa-v-shell-filed-in-usa/,1996-12-01,1,False,lawsuits
SHEL.L,Shell PLC,Shell plc,759139,other_allegations,2026-01-19,2026,https://www.business-humanrights.org/en/latest-news/nigeria-ogwu-ikpele-community-shuts-down-12-oil-wells-over-development-pollution-and-employment-failures/,2026-01-19,1,False,other_allegations
SHEL.L,Shell PLC,Shell plc,759139,other_allegations,2025-11-10,2025,https://www.business-humanrights.org/en/latest-news/nigeria-la-lutte-contre-la-pollution-pétrolière-continue-trente-ans-après-la-mort-de-ken-saro-wiwa/,2025-11-10,1,False,other_allegations
SHEL.L,Shell PLC,Shell plc,759139,other_allegations,2025-10-23,2025,https://www.business-humanrights.org/en/latest-news/uk-philippine-communities-to-sue-shell-over-damages-caused-by-2021-typhoon/,2025-10-23,1,False,other_allegations
SHEL.L,Shell PLC,Shell plc,759139,other_allegations,2025-10-20,2025,https://www.business-humanrights.org/en/latest-news/nigeria-un-roi-et-sa-communauté-poursuivent-shell-en-justice-pour-le-contraindre-à-nettoyer-et-restaurer-lenvironnement-qui-est-pollué/,2025-10-20,1,False,other_allegations
SHEL.L,Shell PLC,Shell plc,759139,other_allegations,2025-09-02,2025,https://www.business-humanrights.org/en/latest-news/nigeria-un-experts-accuse-big-oil-of-human-rights-violations-over-asset-divestments/,2025-09-02,1,False,other_allegations
